対象県（富山/石川/福井）,アンケート回答日,居住都道府県,性別,年代,職業,世帯年収,同伴者,宿泊数（全行程）,宿泊エリア（県外）,宿泊エリア（県内）,宿泊数（県内）,１泊目　宿泊先,１泊目　食事プラン,２泊目　宿泊先,２泊目　食事プラン,３泊目　宿泊先,３泊目　食事プラン,４泊目　宿泊先,４泊目　食事プラン,交通手段１（目的地まで）,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,交通手段２（目的地から）,タクシー,路線バス,徒歩,レンタサイクル,交通の満足度,交通の満足度の理由,来県回数（観光）,エリアへの訪問回数,施設への訪問回数,目的,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他の目的,情報源,Facebook,Google,Googleマップ,Instagram,TikTok,X（旧Twitter）,YouTube,SNS広告,ブログ,まとめサイト,インターネット・アプリ,デジタルニュース,宿泊予約Webサイト,宿泊施設,TV・ラジオ番組やCM,ラブライブのスタンプラリー,新聞・雑誌・ガイドブック,旅行会社,友人・知人,地元の人,観光パンフレット・ポスター,観光案内所,観光展・物産展,観光連盟やDMOのHP,その他,他を検討した？,どこと比較した？（県）,どこと比較した？（観光地）,交通費,飲食費,宿泊費,買い物費,施設orエリア消費総額,観光費,訪問場所,寿司,ます寿司,海の幸食べたか,海の幸感動,満足度（食べ物・料理）,満足度（宿泊施設）,満足度（買い物（工芸品・特産品など））,満足度（観光・体験）,満足度（旅行全体）,満足度（商品・サービス）,満足度理由(サービス),満足度理由,不便に感じたこと・困ったこと,最も幸せを感じた食べ物,最も幸せを感じた観光・体験,おすすめ度,再訪意向,自由意見,回答場所,個人情報保護の方針について,アンケート前に訪れた主な場所（施設やスポット名称、エリアなど）,上記名称リストにない場合について、具体的にお答えください。(前),アンケート後に訪れる予定の場所（施設やスポット名称、エリア）,上記名称リストにない場合について、具体的にお答えください。(後),会員ID,登録エリア,生まれ年,回答時の年齢,UA(UserAgent),回答月,回答エリア2,DMO,推奨項目
富山,2025/04/28 00:00:00,静岡県,女,60代,専業主婦・主夫,2: 300〜599万円,,2泊,富山県以外には宿泊しない,,2泊,,食事なし（素泊まり）,,食事なし（素泊まり）,,,,,自家用車,1,0,0,0,0,0,0,"自家用車, 新幹線",0,0,0,0,4,,５回目,,,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Instagram, 富山県内市町村の観光公式サイト, テレビ番組",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ない,,,"3,000円以上 5,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",,,使わない,"国宝 高岡山瑞龍寺, 新湊きっときと市場, 高岡大仏, 富岩運河環水公園",回転寿司店（チェーン店）,食べていない,"ブリ, フクラギ（イナダ、ハマチ）, 紅ズワイガニ, 甘エビ","フクラギ（イナダ、ハマチ）, 紅ズワイガニ, 甘エビ",5,4,3,4,4,,,美味しい海の幸をたくさん食べれた,なし,寿司,なし,10,来年もまた行きたい,,高岡市,,,,,,,,,,,,,,
富山,2025/04/28 00:00:00,愛知県,男,40代,会社員,2: 300〜599万円,,1泊,富山県以外には宿泊しない,,1泊,,朝食のみ,,,,,,,自家用車,1,0,0,0,0,0,0,"自家用車, 徒歩",0,0,1,0,,,３回目,,,"地元の美味しいものを食べる, 名所、旧跡、寺社仏閣の観光, 文化施設の見学・体験（美術館・博物館など）",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"X（旧Twitter）, YOUTUBE, 富山県内市町村の観光公式サイト, 富山県観光公式のパンフレット, 雑誌の特集記事, 旅行ガイドブック",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,ある,"石川県, 福井県, 静岡県",,"50,000円以上 100,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",,,"5,000円以上 10,000円未満","雨晴海岸, 海王丸パーク, 富山県美術館, 富山市ガラス美術館, 富山城, 富岩運河環水公園",食べていない,食べていない,食べていない,食べていない,5,4,3,4,4,,,綺麗な美術館と歴史を知ることが出来た,路面電車との兼ね合いや信号などの判断が難しいからもう少し分かりやすく標識などが有ると有り難いです,とベーグル　石谷もちやの団子,,9,機会があれば行きたい,,富山市,,,,,,,,,,,,,,
富山,2025/04/28 00:00:00,東京都,女,60代,専業主婦・主夫,4: 1000〜2000万円,,2泊,富山県以外には宿泊しない,,2泊,,朝食のみ,,夕・朝２食付き,,,,,新幹線,0,0,1,0,0,0,0,レンタカー,0,0,0,0,5,,１０回目以上,,,"友人・親戚を訪ねる,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊予約Webサイト,, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ない,,,"20,000円以上 30,000円未満","30,000円以上 40,000円未満","40,000円以上 50,000円未満",,,"5,000円以上 10,000円未満","砺波チューリップ公園, 富山県美術館",専門店,専門店,"ブリ, シロエビ, 甘エビ","ブリ, シロエビ",5,5,4,5,5,,,何度も訪れ安心できる宿だからです,ゴールデンウィークのせいか、駅前の混雑度がすごかった,海鮮,両親の世話ができた,10,来年もまた行きたい,インバウンドが多すぎないところが良い,富山市,,,,,,,,,,,,,,
富山,2025/04/28 00:00:00,東京都,男,60代,経営者・役員,4: 1000〜2000万円,,2泊,富山県以外には宿泊しない,,2泊,,朝食のみ,,夕・朝２食付き,,,,,新幹線,0,0,1,0,0,0,0,レンタカー,0,0,0,0,4,,１０回目以上,,,介護,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 旅行会社のパンフレット",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,ない,,,"30,000円以上 40,000円未満","20,000円以上 30,000円未満","40,000円以上 50,000円未満",,,"20,000円以上 30,000円未満",砺波チューリップ公園,回転寿司店（地元）,専門店,"ブリ, ホタルイカ",ブリ,4,4,4,4,4,,,美味しい,なし,刺身,氷見,8,来年もまた行きたい,素晴らしい,富山市,,,,,,,,,,,,,,
富山,2025/04/28 00:00:00,東京都,女,60代,専業主婦・主夫,4: 1000〜2000万円,,2泊,富山県以外には宿泊しない,,富山県内には宿泊しない,,,,,,,,,"レンタカー, 新幹線",0,1,1,0,0,0,0,レンタカー,0,0,0,0,4,,１０回目以上,,,"宿でのんびり過ごす, 友人・親戚を訪ねる",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ない,,,"20,000円以上 30,000円未満","20,000円以上 30,000円未満","40,000円以上 50,000円未満",,,"20,000円以上 30,000円未満",砺波チューリップ公園,専門店,専門店,"ブリ, シロエビ, 甘エビ",ブリ,5,5,5,5,5,,,両親に親孝行できた,駅前の混雑具合,海鮮,立山連峰の景色,10,来年もまた行きたい,インバウンドが多すぎないところが良い,不明,,,,,,,,,,,,,,
富山,2025/04/28 00:00:00,東京都,男,60代,経営者・役員,4: 1000〜2000万円,,2泊,富山県以外には宿泊しない,,2泊,,朝食のみ,,夕・朝２食付き,,,,,新幹線,0,0,1,0,0,0,0,レンタカー,0,0,0,0,4,,１０回目以上,,,"温泉や露天風呂, 地元の美味しいものを食べる",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 富山県観光公式のパンフレット",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ない,,,"20,000円以上 30,000円未満","20,000円以上 30,000円未満","30,000円以上 40,000円未満",,,"10,000円以上 20,000円未満",砺波チューリップ公園,居酒屋・レストラン（地元）,持ち帰り（道の駅・スーパーなど）,"ブリ, シロエビ, ホタルイカ",ブリ,4,4,3,4,4,,,美味,なし,刺身,氷見,8,来年もまた行きたい,素晴らしい,富山市,,,,,,,,,,,,,,
富山,2025/04/28 00:00:00,岐阜県,女,60代,パート・アルバイト,1: 300万円未満,,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,"新幹線, 在来線",0,0,1,1,0,0,0,"在来線・私鉄・路面電車, 路線バス",0,1,0,0,2,,１回目,,,"温泉や露天風呂, 地元の美味しいものを食べる, 花見や紅葉などの自然鑑賞, テーマパーク（遊園地、動物園、水族館など）",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊予約Webサイト, 旅行ガイドブック",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,ない,,,"1,000円以上 3,000円未満","5,000円以上 10,000円未満","40,000円以上 50,000円未満",,,"1,000円以上 3,000円未満",砺波チューリップ公園,食べていない,食べていない,"紅ズワイガニ, シロエビ, ホタルイカ",どれにも感動していない,4,4,4,4,4,,,チューリップが満開だったので,乗り継ぎが非常に不便,富山コシヒカリ米,砺波チューリップ公園,5,機会があれば行きたい,旅館は建物やお料理が個性的で良かった,朝日町,,,,,,,,,,,,,,
富山,2025/04/28 00:00:00,東京都,女,60代,会社員,4: 1000〜2000万円,,1泊,新潟県,,1泊,,夕・朝２食付き,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,,２回目,,,"温泉や露天風呂, 地元の美味しいものを食べる, 花見や紅葉などの自然鑑賞, お祭りやイベントへの参加・見物",0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 宿泊施設のウェブサイト, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,ある,"石川県, 長野県",,"20,000円以上 30,000円未満","3,000円以上 5,000円未満","10,000円以上 20,000円未満",,,"3,000円以上 5,000円未満","あさひ舟川「春の四重奏」, 五箇山, 新湊きっときと市場, 砺波チューリップ公園, 富山市ガラス美術館",持ち帰り（道の駅・スーパーなど）,持ち帰り（道の駅・スーパーなど）,"シロエビ, 甘エビ, ホタルイカ, ヒラメ、ヒラマサマグロ","シロエビ, ホタルイカ",5,5,5,5,5,,,チュ—リップの由来や由緒に関する情報展示を満喫。生チュ—リップの多くの品種の展示。,氷見市内のア—ケ—ドの寂れ具合にがっかりした。,ノドグロの塩焼き,砺波チュ—リップ公園,8,来年もまた行きたい,道の駅の閉店時間が18時は早すぎる,氷見市,,,,,,,,,,,,,,
富山,2025/04/28 00:00:00,大阪府,女,50代,パート・アルバイト,6: 無回答,,4泊以上,富山県以外には宿泊しない,,4泊以上,,食事なし（素泊まり）,,食事なし（素泊まり）,,食事なし（素泊まり）,,食事なし（素泊まり）,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,１回目,,,友人・親戚を訪ねる,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, 口コミ（友人・恋人）",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,ない,,,"40,000円以上 50,000円未満","30,000円以上 40,000円未満",使わない,,,"1,000円未満",氷見,食べていない,食べていない,"ブリ, シロエビ, 甘エビ, ホタルイカ, バイガイ, あじ",あじ,5,4,4,5,4,,,天候にもほぼ恵まれた,特に無し,お刺身,氷見,9,機会があれば行きたい,臨機応変さ,氷見市,,,,,,,,,,,,,,
富山,2025/04/28 00:00:00,岡山県,女,20代,会社員,2: 300〜599万円,,4泊以上,福井県,,1泊,,食事なし（素泊まり）,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,１回目,,,"地元の美味しいものを食べる, 文化施設の見学・体験（美術館・博物館など）, テーマパーク（遊園地、動物園、水族館など）",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 富山県内市町村の観光公式サイト, 富山県観光公式のパンフレット",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ない,,,"30,000円以上 40,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",,,"10,000円以上 20,000円未満","海王丸パーク, 新湊きっときと市場, 砺波チューリップ公園",居酒屋・レストラン（地元）,居酒屋・レストラン（地元）,"ブリ, シロエビ, 甘エビ","ブリ, シロエビ",5,4,4,5,5,,,チューリップまつりが大満足だった,,海鮮丼,砺波チューリップまつり,10,機会があれば行きたい,,高岡市,,,,,,,,,,,,,,
富山,2025/04/28 00:00:00,岡山県,男,30代,会社員,2: 300〜599万円,,4泊以上,福井県,,1泊,,食事なし（素泊まり）,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,２回目,,,"地元の美味しいものを食べる, テーマパーク（遊園地、動物園、水族館など）, お祭りやイベントへの参加・見物",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"デジタルニュース, 雑誌の特集記事, 旅行ガイドブック",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,ある,長野県,,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","3,000円以上 5,000円未満",,,"1,000円以上 3,000円未満","雨晴海岸, 海王丸パーク, 砺波チューリップ公園",食べていない,食べていない,シロエビ,シロエビ,5,4,3,4,5,,,海産物が美味かったから。思ってたほど値段が高くなかったため。,北陸道から高岡市内が結構遠かった。能越道があったからまだ良かったが、下道やと大変やと思った。,富山ブラック、海鮮丼,富山ファミリーパーク、となみチューリップ公園、高岡古城動物園、藤子・F・不二雄ふるさとギャラリー,8,来年もまた行きたい,富山は温泉のイメージがない。 隣の石川が強すぎるのか、もともと富山に温泉がないのか知らないが、もし温泉があるならもっと宣伝してほしい。富山と言えば海鮮、チューリップ、立山黒部が誰でもでてくるが、その他をもっとアピールしてもいいかと思う。,高岡市,,,,,,,,,,,,,,
富山,2025/04/28 00:00:00,福井県,男,40代,会社員,3: 600〜1000万円,,4泊以上,富山県以外には宿泊しない,,4泊以上,,食事なし（素泊まり）,,食事なし（素泊まり）,,食事なし（素泊まり）,,食事なし（素泊まり）,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,１回目,,,"スキルアップや視野を広げるための研修・セミナーに参加する, 出張など仕事関係",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"宿泊予約Webサイト, 口コミ（同僚・同級生）",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ない,,,"20,000円以上 30,000円未満","20,000円以上 30,000円未満","30,000円以上 40,000円未満",,,使わない,"富山城, 海の駅",持ち帰り（道の駅・スーパーなど）,食べていない,"甘エビ, バイガイ",バイガイ,5,5,5,5,5,,,ストレスなし,,五半屋さんの美味しくリーズナブルなメニュー,,10,来年もまた行きたい,海産物をとにかく食べたい,魚津市,,,,,,,,,,,,,,
富山,2025/04/29 00:00:00,富山県,女,40代,会社員,3: 600〜1000万円,,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,県外から訪れていない（富山県在住）,0,0,0,0,0,0,0,自家用車,0,0,0,0,,,１０回目以上,,,宿でのんびり過ごす,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"まとめサイト, 旅行ガイドブック",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,ある,石川県,,"1,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",,,使わない,観光しない,食べていない,食べていない,食べていない,食べていない,4,4,3,3,3,,,,,,,7,富山県在住,,高岡市,,,,,,,,,,,,,,
富山,2025/04/29 00:00:00,愛知県,女,50代,専業主婦・主夫,4: 1000〜2000万円,,3泊,岐阜県,,1泊,,夕・朝２食付き,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,５回目,,,"宿でのんびり過ごす, 地元の美味しいものを食べる",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊予約Webサイト, 特に無し",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ない,,,使わない,"5,000円以上 10,000円未満","20,000円以上 30,000円未満",,,"1,000円以上 3,000円未満","新湊大橋, ほたるいかミュージアム",回転寿司店（地元）,食べていない,"シロエビ, 甘エビ, ホタルイカ, バイガイ","シロエビ, ホタルイカ",5,5,3,4,4,,,食事は美味しいし、富山の雰囲気が好きだから,食べたいものがありすぎて、選択に困ること。贅沢ですが。,海鮮です。ホタルイカは地元にも売ってますが、全然違う。,息子が富山大学に通っていて、今回顔を見るついでに家族で旅行しています。質問の意図とは外れると思いますが息子の元気な顔が見られたことです。,10,来年もまた行きたい,美味しい海鮮を食べて、温泉につかることです。,魚津市,,,,,,,,,,,,,,
富山,2025/04/29 00:00:00,石川県,女,70代,パート・アルバイト,1: 300万円未満,,1泊,石川県,,1泊,,夕・朝２食付き,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,4,,２回目,,,温泉や露天風呂,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 観光展・物産展",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,ある,福井県,,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","20,000円以上 30,000円未満",,,"3,000円以上 5,000円未満","砺波チューリップ公園,",食べていない,食べていない,"シロエビ, ホタルイカ","シロエビ, ホタルイカ",5,5,5,5,5,,,,,,,10,来年もまた行きたい,,砺波市,,,,,,,,,,,,,,
富山,2025/04/29 00:00:00,愛知県,男,60代,会社員,4: 1000〜2000万円,,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,４回目,,,"温泉や露天風呂, 地元の美味しいものを食べる",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Facebook, 富山県観光公式サイト「とやま観光ナビ」, 観光展・物産展, 雑誌の特集記事",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,ない,,,"30,000円以上 40,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",,,"5,000円以上 10,000円未満","雨晴海岸, 砺波チューリップ公園",食べていない,持ち帰り（道の駅・スーパーなど）,"ブリ, シロエビ, 甘エビ, ホタルイカ, ゲンゲ, ノドグロ","ブリ, ホタルイカ",4,4,4,3,4,,,訪れた造り酒屋の話がたのしく、試飲しながら良いお酒がえらべた。夕食か美味しいかった,高速道路の無料、有料区間がわかりにくい,試飲したお酒,砺波チューリップ園,10,機会があれば行きたい,せっかく富山に日本酒がたくさんあるのに、宿で出てきた日本酒の種類が少なく、自分の好みではなかった,氷見市,,,,,,,,,,,,,,
富山,2025/04/29 00:00:00,愛知県,女,60代,公務員,3: 600〜1000万円,,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,３回目,,,"温泉や露天風呂, 地元の美味しいものを食べる, 花見や紅葉などの自然鑑賞, アウトドア（海水浴、釣り、登山など）",0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 富山県内市町村の観光公式サイト, 富山県観光公式のパンフレット",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ない,,,使わない,"10,000円以上 20,000円未満","20,000円以上 30,000円未満",,,"1,000円以上 3,000円未満","海王丸パーク, 新湊きっときと市場, 砺波チューリップ公園",食べていない,持ち帰り（道の駅・スーパーなど）,"ブリ, シロエビ, 甘エビ, ホタルイカ, ゲンゲ, バイガイ, ウニ　たい　ふぐ　まぐろ　かます","ブリ, シロエビ, 甘エビ, ホタルイカ, ゲンゲ, バイガイ, マグロの昆布締め",5,5,5,5,5,,,魚がおいしい‼️お酒がすすみまました‼️ 富山側からみる立山、北アルプスが迫力があります‼️チューリップも素敵です,特になし,ホタルイカのしゃぶしゃぶ、マグロの昆布締め,砺波のチューリップ園,10,来年もまた行きたい,,氷見市,,,,,,,,,,,,,,
