対象県（富山/石川/福井）,アンケート回答日,居住都道府県,性別,年代,職業,世帯年収,同伴者,宿泊数（全行程）,宿泊エリア（県外）,宿泊エリア（県内）,宿泊数（県内）,１泊目　宿泊先,１泊目　食事プラン,２泊目　宿泊先,２泊目　食事プラン,３泊目　宿泊先,３泊目　食事プラン,４泊目　宿泊先,４泊目　食事プラン,交通手段１（目的地まで）,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,交通手段２（目的地から）,タクシー,路線バス,徒歩,レンタサイクル,交通の満足度,交通の満足度の理由,来県回数（観光）,エリアへの訪問回数,施設への訪問回数,目的,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他の目的,情報源,Facebook,Google,Googleマップ,Instagram,TikTok,X（旧Twitter）,YouTube,SNS広告,ブログ,まとめサイト,インターネット・アプリ,デジタルニュース,宿泊予約Webサイト,宿泊施設,TV・ラジオ番組やCM,ラブライブのスタンプラリー,新聞・雑誌・ガイドブック,旅行会社,友人・知人,地元の人,観光パンフレット・ポスター,観光案内所,観光展・物産展,観光連盟やDMOのHP,その他,他を検討した？,どこと比較した？（県）,どこと比較した？（観光地）,交通費,飲食費,宿泊費,買い物費,施設orエリア消費総額,観光費,訪問場所,寿司,ます寿司,海の幸食べたか,海の幸感動,満足度（食べ物・料理）,満足度（宿泊施設）,満足度（買い物（工芸品・特産品など））,満足度（観光・体験）,満足度（旅行全体）,満足度（商品・サービス）,満足度理由(サービス),満足度理由,不便に感じたこと・困ったこと,最も幸せを感じた食べ物,最も幸せを感じた観光・体験,おすすめ度,再訪意向,自由意見,回答場所,個人情報保護の方針について,アンケート前に訪れた主な場所（施設やスポット名称、エリアなど）,上記名称リストにない場合について、具体的にお答えください。(前),アンケート後に訪れる予定の場所（施設やスポット名称、エリア）,上記名称リストにない場合について、具体的にお答えください。(後),会員ID,登録エリア,生まれ年,回答時の年齢,UA(UserAgent),回答月,回答エリア2,DMO,推奨項目
富山,2026/04/20 00:00:00,千葉県,女,40代,会社員,4:1000～2000万円,,2泊,岐阜県,,1泊,,,,,,,,,新幹線,0,0,1,0,0,0,0,レンタカー,0,0,0,0,4,,１回目,,,"宿でのんびり過ごす, 温泉や露天風呂, 花見や紅葉などの自然鑑賞, 文化施設の見学・体験（美術館・博物館など）",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Googleマップ（施設の口コミ・写真・営業時間など）, 富山県観光公式サイト「とやま観光ナビ」, 口コミ（同僚・同級生）",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ない,,,"20,000円以上 30,000円未満","20,000円以上 30,000円未満","20,000円以上 30,000円未満",,,"5,000円以上 10,000円未満","岩瀬エリア, 国宝 高岡山瑞龍寺, 高岡大仏, 砺波チューリップ公園",居酒屋・レストラン（地元）,持ち帰り（道の駅・スーパーなど）,"シロエビ, ホタルイカ","シロエビ, ホタルイカ",5,4,4,4,5,,,,,,,9,機会があれば行きたい,,砺波市,,,,,,,,,,,,,,
富山,2026/04/20 00:00:00,神奈川県,女,60代,定年退職,6:無回答,,2泊,富山県以外には宿泊しない,,2泊,,,,,,,,,新幹線,0,0,1,0,0,0,0,在来線・私鉄・路面電車,0,0,0,0,3,,１回目,,,"地元の美味しいものを食べる, 文化施設の見学・体験（美術館・博物館など）, クルーズ・観光船を楽しむ",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ない,,,"20,000円以上 30,000円未満","20,000円以上 30,000円未満","20,000円以上 30,000円未満",,,"5,000円以上 10,000円未満","岩瀬エリア, 富山市ガラス美術館, ほたるいかミュージアム",居酒屋・レストラン（地元）,持ち帰り（道の駅・スーパーなど）,"ブリ, フクラギ（イナダ、ハマチ）, 紅ズワイガニ, シロエビ, 甘エビ, ホタルイカ, ウマヅラハギ, バイガイ, 牡蠣","ブリ, 紅ズワイガニ, シロエビ, ホタルイカ, バイガイ",5,4,4,4,4,,,,,,,8,機会があれば行きたい,,富山市,,,,,,,,,,,,,,
富山,2026/04/20 00:00:00,富山県,女,60代,パート・アルバイト,1:300万未満,,日帰り,,,,,,,,,,,,県外から訪れていない（富山県在住）,0,0,0,0,0,0,0,自家用車,0,0,0,0,公共交通を利用していない,,１回目,,,テーマパーク（遊園地、動物園、水族館など）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Instagram, 富山県観光公式サイト「とやま観光ナビ」, 口コミ（家族）",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ある,"石川県, 福井県",,"3,000円以上 5,000円未満","3,000円以上 5,000円未満","10,000円以上 20,000円未満",,,"1,000円以上 3,000円未満","宇奈月温泉, 高岡大仏",居酒屋・レストラン（地元）,駅（売店・自販機など）,シロエビ,"シロエビ, ホタルイカ",5,4,4,5,4,,,,,,,10,富山県在住,自然が豊かで食べ物も美味しい,小矢部市,,,,,,,,,,,,,,
富山,2026/04/20 00:00:00,石川県,男,40代,会社員,4:1000～2000万円,,日帰り,,,,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,,１０回目以上,,,"地元の美味しいものを食べる, 花見や紅葉などの自然鑑賞, 文化施設の見学・体験（美術館・博物館など）",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Googleマップ（施設の口コミ・写真・営業時間など）, 口コミ（家族）",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ない,,,"3,000円以上 5,000円未満","3,000円以上 5,000円未満",使わない,,,"1,000円以上 3,000円未満",ほたるいかミュージアム,居酒屋・レストラン（地元）,持ち帰り（道の駅・スーパーなど）,ホタルイカ,ホタルイカ,5,3,4,5,5,,,思ったより施設が充実していた。自然が綺麗だった,,ホタルイカ,ホタルイカミュージアム,10,機会があれば行きたい,,滑川市,,,,,,,,,,,,,,
富山,2026/04/20 00:00:00,岐阜県,女,60代,専業主婦・主夫,2:300～500万円,,3泊,岐阜県,,2泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,4,,２回目,,,その他スポーツ（ゴルフ、テニスなど）,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Googleマップ（施設の口コミ・写真・営業時間など）, 富山県観光公式サイト「とやま観光ナビ」, 富山県観光公式のパンフレット",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ない,,,"1,000円以上 3,000円未満","10,000円以上 20,000円未満","3,000円以上 5,000円未満",,,"10,000円以上 20,000円未満","海王丸パーク, 新湊きっときと市場, 富山城, 氷見漁港場外市場 ひみ番屋街",持ち帰り（道の駅・スーパーなど）,持ち帰り（道の駅・スーパーなど）,"フクラギ（イナダ、ハマチ）, シロエビ, ホタルイカ",ホタルイカ,5,4,4,4,4,,,海鮮が美味しかった。ゴルフ場もキレイ。,,海鮮,景色がキレイでした。,9,来年もまた行きたい,景色はキレイだし、アルマも比較的空いている。道路は広い。ゴルフ場もたくさんある。新鮮な魚介類が豊富。昆布巻きもぜひ食べたいです。,射水市,,,,,,,,,,,,,,
富山,2026/04/20 00:00:00,岐阜県,女,50代,会社員,6:無回答,,2泊,富山県以外には宿泊しない,,2泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,"自家用車, 在来線・私鉄・路面電車",0,0,0,0,5,,１回目,,,"地元の美味しいものを食べる, お祭りやイベントへの参加・見物, スポーツ観戦や芸術鑑賞（コンサート等）",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Googleマップ（施設の口コミ・写真・営業時間など）, 旅行ガイドブック",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,ない,,,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",,,"10,000円以上 20,000円未満","富山市ガラス美術館, 富山城",居酒屋・レストラン（地元）,食べていない,"ブリ, 甘エビ, ホタルイカ, ゲンゲ, バイガイ","ホタルイカ, バイガイ",4,4,3,5,4,,,自転車のイベントで来たが、おもてなしが良かった。天候が曇ってたのでそれだけがマイナス点,,ホタルイカ,ガラス美術館,10,来年もまた行きたい,初めての富山県。富山にあまり印象もなく富山湾岸サイクリングイベントのために来たが、思いの外いい街だった。富山市内は路面電車がたくさん走っていて、道路も広く街路樹街も綺麗なので、ランもするので富山マラソンも参加してみたいなと思います。そして、富山ブラックラーメンを食べ損ねたので、また来たら食べたいです！,富山市,,,,,,,,,,,,,,
富山,2026/04/20 00:00:00,滋賀県,女,30代,専業主婦・主夫,3:600～1000万円,,1泊,富山県以外には宿泊しない,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,公共交通を利用していない,,２回目,,,"地元の美味しいものを食べる, 花見や紅葉などの自然鑑賞, 名所、旧跡、寺社仏閣の観光, スポーツ観戦や芸術鑑賞（コンサート等）, 公園に行く",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Instagram, Googleマップ（施設の口コミ・写真・営業時間など）, 富山県観光公式サイト「とやま観光ナビ」, 富山県内市町村の観光公式サイト, デジタル観光ガイドブック、YouTube, ホテルに設置されたパンフレット",0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,ない,,,"3,000円以上 5,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",,,"5,000円以上 10,000円未満","雨晴海岸, 新湊きっときと市場, 砺波チューリップ公園, 富岩運河環水公園, 高岡おとぎの森公園、富山県総合体育センター",居酒屋・レストラン（地元）,食べていない,"ブリ, フクラギ（イナダ、ハマチ）, シロエビ, ホタルイカ, バイガイ","ブリ, フクラギ（イナダ、ハマチ）, シロエビ",5,4,4,5,5,,,"富山グラウジーズの試合観戦のため、初めて車で富山に訪れてみました。子供が車椅子を利用するため、公共交通機関は使用しませんでしたが、その分色々な観光地に行くことができました。富山駅近くに宿泊し、その近くの居酒屋にて地元の鮮魚を沢山いただきました。どのお料理をいただいても美味しくて、また富山に訪れた際には同じお店に行きたいほど感動しました。
どこを訪れても地元の方が親切にしてくださり、大変楽しい旅行となりました。食べ物も美味しくて、景色も最高で、またすぐに行きたいです。",ありません。,とやま鮨,居酒屋で地元の物を沢山いただいたことです,10,来年もまた行きたい,,富山市,,,,,,,,,,,,,,
富山,2026/04/20 00:00:00,長野県,女,50代,パート・アルバイト,1:300万未満,,日帰り,,,,,,,,,,,,立山黒部アルペンルート,0,0,0,0,0,0,0,"自家用車, 在来線・私鉄・路面電車",0,0,0,0,4,,１０回目以上,,,"温泉や露天風呂, 地元の美味しいものを食べる, 花見や紅葉などの自然鑑賞, スキー・スノボ・マリンスポーツ, 友人・親戚を訪ねる",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Instagram, 富山県観光公式サイト「とやま観光ナビ」, 旅行ガイドブック",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,ない,,,"10,000円以上 20,000円未満","1,000円以上 3,000円未満",使わない,,,"10,000円以上 20,000円未満","黒部ダム, 立山黒部アルペンルート",持ち帰り（道の駅・スーパーなど）,持ち帰り（道の駅・スーパーなど）,"シロエビ, ホタルイカ, ゲンゲ",ゲンゲ,4,4,4,4,4,,,雪の大谷を見に行った　雷鳥も見れた,インバウンドが　多すぎ,ます寿司のおにぎりタイプ,室堂散策,8,機会があれば行きたい,みくりが池温泉に行った　良かった,立山町,,,,,,,,,,,,,,
富山,2026/04/20 00:00:00,東京都,女,30代,会社員,2:300～500万円,,4泊以上,富山県以外には宿泊しない,,4泊以上,,,,,,,,,新幹線,0,0,1,0,0,0,0,在来線・私鉄・路面電車,0,0,0,0,5,,３回目,,,"宿でのんびり過ごす, 地元の美味しいものを食べる, 文化施設の見学・体験（美術館・博物館など）, テーマパーク（遊園地、動物園、水族館など）, まちあるき、都市散策各種体験（手作り、果物狩りなど）, 健康を増進する",1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"X（旧Twitter）, YOUTUBE, Googleマップ（施設の口コミ・写真・営業時間など）, 富山県観光公式サイト「とやま観光ナビ」, 富山県内市町村の観光公式サイト, 宿泊施設のウェブサイト, 旅行ガイドブック",0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,ない,,,"1,000円以上 3,000円未満","20,000円以上 30,000円未満","20,000円以上 30,000円未満",,,"10,000円以上 20,000円未満","海王丸パーク, 新湊大橋, 新湊きっときと市場, 高岡大仏, 富山県美術館, 富山市ガラス美術館, 富山市ファミリーパーク, 富山城, 富岩運河環水公園, ほたるいかミュージアム",回転寿司店（地元）,駅（売店・自販機など）,"ブリ, フクラギ（イナダ、ハマチ）, 紅ズワイガニ, シロエビ, ホタルイカ, ゲンゲ, バイガイ","ブリ, シロエビ, ホタルイカ",5,5,5,5,5,,,雄大な立山を眺め、美味しいお米とお水と日本酒をいただく富山の滞在型旅行が大好きです。今回はホタルイカシーズンで楽しく過ごしました。,,ホタルイカ,富岩運河環水公園・富山県美術館の屋上から眺める立山のある景色,10,来年もまた行きたい,地元の方が訪れるような美味しい料理とお酒が楽しめるお店が好きです。,富山市,,,,,,,,,,,,,,
富山,2026/04/20 00:00:00,奈良県,男,40代,パート・アルバイト,1:300万未満,,2泊,岐阜県,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,公共交通を利用していない,,３回目,,,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる, 買い物（工芸品・特産品など）, 友人・親戚を訪ねる",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"YOUTUBE, 口コミ（友人・恋人）",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ない,,,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",,,"1,000円以上 3,000円未満",道の駅,食べていない,食べていない,食べていない,食べていない,4,4,3,3,4,,,道の駅が充実している,"アクセスが悪く、工事が多い
道の駅のクオリティーが場所によって差がありすぎる",飛騨牛,特になし,6,機会があれば行きたい,宿泊施設と観光施設が協働していくプランや、割引、優待が拡大すると良い,砺波市,,,,,,,,,,,,,,
富山,2026/04/20 00:00:00,奈良県,女,40代,パート・アルバイト,1:300万未満,,3泊,岐阜県,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,4,,５回目,,,"温泉や露天風呂, 地元の美味しいものを食べる, 買い物（工芸品・特産品など）, 道の駅巡り",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Googleマップ（施設の口コミ・写真・営業時間など）, 宿泊予約Webサイト, 口コミ（友人・恋人）",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,ない,,,"1,000円以上 3,000円未満","3,000円以上 5,000円未満","10,000円以上 20,000円未満",,,"1,000円以上 3,000円未満","五箇山, 道の駅メルヘンおやべ",持ち帰り（道の駅・スーパーなど）,食べていない,"ブリ, シロエビ, ホタルイカ","ブリ, シロエビ, ホタルイカ",5,4,4,4,4,,,今回は下道で旅行する目的でしたが、交通の便がよく、行きやすかったです,,スーパーで買ったお寿司,道の駅巡りができてよかったです！,7,機会があれば行きたい,,砺波市,,,,,,,,,,,,,,
富山,2026/04/20 00:00:00,大阪府,女,50代,医療機関職員,2:300～500万円,,2泊,新潟県,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,3,,２回目,,,"宿でのんびり過ごす, 温泉や露天風呂, スキー・スノボ・マリンスポーツ",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊予約Webサイト, SNS",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ない,,,"1,000円以上 3,000円未満","1,000円以上 3,000円未満","10,000円以上 20,000円未満",,,使わない,観光地・観光施設には訪問していない,食べていない,食べていない,食べていない,食べていない,4,5,4,3,4,,,とにかく景色が良い,マイカーなのでないです,宿の朝食,寄ってない,5,機会があれば行きたい,富山から新潟にかけて高速から近い温泉地が少ないが今回宿泊した北山鉱泉は良かったです,滑川市,,,,,,,,,,,,,,
富山,2026/04/20 00:00:00,富山県,女,30代,会社員,6:無回答,,日帰り,,,,,,,,,,,,県外から訪れていない（富山県在住）,0,0,0,0,0,0,0,自家用車,0,0,0,0,3,,１０回目以上,,,"地元の美味しいものを食べる, 工場の見学・体験, ドライブ・ツーリング",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"元々知っていた, なし",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ない,,,"1,000円未満","1,000円以上 3,000円未満",使わない,,,使わない,能作,専門店,食べていない,食べていない,食べていない,5,4,5,5,5,,,富山の名産品、海鮮や日本酒などいつでもどこで食べても美味しいから,,,能作のみに行ったので、能作。新商品を定期的に出しておりいつ訪れても素敵な商品が並んでいる。,10,富山県在住,雨晴海岸やホタルイカの身投げなど、駐車場は有料にしてもいいのでは？と思う。観光客が増えておりマナーの悪さが気になる,砺波市,,,,,,,,,,,,,,
富山,2026/04/20 00:00:00,静岡県,男,70代,会社員,2:300～500万円,,2泊,長野県,,1泊,,,,,,,,,"新幹線, 旅行会社ツアーバス",0,0,1,0,0,1,0,旅行会社ツアーバス,0,0,0,0,公共交通を利用していない,,２回目,,,"温泉や露天風呂, 地元の美味しいものを食べる, 名所、旧跡、寺社仏閣の観光, 買い物（工芸品・特産品など）",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 宿泊施設のウェブサイト, 旅行会社のパンフレット",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,ない,,,"40,000円以上 50,000円未満","30,000円以上 40,000円未満","50,000円以上 100,000円未満",,,"1,000円以上 3,000円未満","黒部峡谷鉄道, 黒部ダム, 立山黒部アルペンルート",食べていない,食べていない,"ブリ, シロエビ, 甘エビ, ホタルイカ, ウマヅラハギ, バイガイ","シロエビ, ホタルイカ, バイガイ",4,4,4,4,4,,,目的のものが達成できたから,観光地のトイレ,特になし,黒部トロッコ列車,8,機会があれば行きたい,温泉巡りをしたい,滑川市,,,,,,,,,,,,,,
富山,2026/04/20 00:00:00,大阪府,女,50代,パート・アルバイト,3:600～1000万円,,3泊,石川県,,富山県内には宿泊しない,,,,,,,,,"レンタカー, 新幹線",0,1,1,0,0,0,0,レンタカー,0,0,0,0,5,,２回目,,,花見や紅葉などの自然鑑賞,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Googleマップ（施設の口コミ・写真・営業時間など）, 富山県観光公式サイト「とやま観光ナビ」, 富山県観光公式のパンフレット",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ある,"石川県, 福井県",,"3,000円以上 5,000円未満","1,000円未満",使わない,,,"1,000円未満",砺波チューリップ公園,食べていない,食べていない,"ブリ, 甘エビ",甘エビ,4,3,4,4,4,,,チューリップフェアの準備中だったため、公園の入場範囲が限られていて残念と思いながら出掛けたが、人が多くなく駐車場も近く回れる場所が狭かったため、年老いた両親と旅行だったから、却って良かったように思います,チューリップフェアの時期を読み違えた,ソフトクリーム,立山連峰が見える感じとチューリップ畑,8,機会があれば行きたい,去年６月に友達と宇奈月温泉に泊まって、雪が残る立山連峰がどこまでも追いかけてくる感じが気に入って、両親にも見てもらいたかった,砺波市,,,,,,,,,,,,,,
富山,2026/04/20 00:00:00,兵庫県,男,60代,無職,3:600～1000万円,,1泊,富山県以外には宿泊しない,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,4,,１０回目以上,,,"温泉や露天風呂, 地元の美味しいものを食べる, 花見や紅葉などの自然鑑賞, アウトドア（海水浴、釣り、登山など）, スキー・スノボ・マリンスポーツ",0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"YOUTUBE, 宿泊施設のウェブサイト, 旅行ガイドブック",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,ない,,,"1,000円以上 3,000円未満","10,000円以上 20,000円未満","40,000円以上 50,000円未満",,,"5,000円以上 10,000円未満","春日温泉郷, 富山城, 松川遊覧船, 道の駅メルヘンおやべ, 三井アウトレットパーク北陸小矢部, 八尾エリア（八尾おわら資料館、八尾曳山会館など）",食べていない,持ち帰り（道の駅・スーパーなど）,"ブリ, ホタルイカ","ブリ, フクラギ（イナダ、ハマチ）, シロエビ, ホタルイカ",5,5,4,5,5,,,松川の桜の美しさに感動しました。,特になし,ホタルイカ,松川の桜,10,来年もまた行きたい,訪れるたびに発見があり、素晴らしい,富山市,,,,,,,,,,,,,,
